doc_id,cleaned_filer_names,member_name,traveler_is_likely_member,state,district,party,year,filing_type,departure_date,return_date,trip_length,sponsors_cleaned,combined_dests,dom_or_int,notes
500012376,Jesse Haladay,"Thompson, Mike",FALSE,CA,4,D,2014,Original,2014-06-28,2014-07-06,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500012401,Dana Rohrabacher,"Rohrabacher, Dana",TRUE,CA,48,R,2014,Original,2014-07-07,2014-07-08,2,The Heartland Institute,"Las Vegas, NV",domestic,NA
500012431,Sajit Gandhi,"Engel, Eliot L.",FALSE,NY,16,D,2014,Original,2014-06-29,2014-07-03,5,Aspen Institute,"Aspen, CO",domestic,NA
500012435,Vincent Fong,"McCarthy, Kevin",FALSE,CA,20,R,2014,Original,2014-07-28,2014-08-01,5,Aspen Institute,"Aspen, CO",domestic,NA
500012448,Rich Williams,"Miller, George",FALSE,CA,11,D,2014,Original,2014-08-05,2014-08-07,3,Postsecondary National Policy Institute;New America Foundation,"Charlottesville, VA",domestic,NA
500012449,Emily Slack,"Kline, John",FALSE,MN,2,R,2014,Original,2014-08-05,2014-08-07,3,Postsecondary National Policy Institute;New America Foundation,"Charlottesville, VA",domestic,NA
500012450,Brian Melnyk,"Kline, John",FALSE,MN,2,R,2014,Original,2014-08-05,2014-08-07,3,Postsecondary National Policy Institute;New America Foundation,"Charlottesville, VA",domestic,NA
500012451,Eamonn Collins,"Miller, George",FALSE,CA,11,D,2014,Original,2014-08-05,2014-08-07,3,Postsecondary National Policy Institute;New America Foundation,"Charlottesville, VA",domestic,NA
500012454,Michael Stwarka,"Mullin, Markwayne",FALSE,OK,2,R,2014,Original,2014-08-04,2014-08-06,3,American Exploration and Production Council,"Oklahoma City, OK",domestic,NA
500012455,Whitney McMahon,"Gohmert, Louie",FALSE,TX,1,R,2014,Original,2014-08-02,2014-08-06,5,American Exploration and Production Council,"Oklahoma City, OK",domestic,NA
500012459,Jared Hawes,"Veasey, Marc",FALSE,TX,33,D,2014,Original,2014-08-04,2014-08-06,3,American Exploration and Production Council,"Oklahoma City, OK",domestic,NA
500012462,Chris Marohl,"Cramer, Kevin",FALSE,ND,0,R,2014,Original,2014-08-04,2014-08-06,3,American Exploration and Production Council,"Oklahoma City, OK",domestic,NA
500012466,Valerie Manak,"Lankford, James",FALSE,OK,5,R,2014,Original,2014-08-04,2014-08-08,5,American Exploration and Production Council,"Oklahoma City, OK",domestic,NA
500012468,Mallory Brianna Hewett,"Rice, Tom",FALSE,SC,7,R,2014,Original,2014-08-13,2014-08-15,3,Savannah River Site Community Reuse Organization,"Aiken, SC; Augusta, GA; North Augusta, SC",domestic,NA
500012471,Caleb Paxton,"Duncan, Jeff",FALSE,SC,3,R,2014,Original,2014-08-04,2014-08-06,3,American Exploration and Production Council,"Oklahoma City, OK",domestic,NA
500012473,Jacqueline Eufrausino,"Cardenas, Tony",FALSE,CA,29,D,2014,Original,2014-07-28,2014-08-01,5,National Democratic Institute;National Endowment For Democracy,"Mexico City, Mexico",international,NA
500012475,JT Mackey,"Kinzinger, Adam",FALSE,IL,16,R,2014,Original,2014-08-12,2014-08-17,6,Growmark;Illinois Corn Marketing Board;Illinois Soybean Association,"Chicago, IL",domestic,NA
500012476,Nishith Pandya,"Rush, Bobby L.",FALSE,IL,1,D,2014,Original,2014-08-12,2014-08-14,3,Growmark;Illinois Corn Marketing Board;Illinois Soybean Association,"Chicago, IL",domestic,NA
500012477,Kara Allen,"Tonko, Paul",FALSE,NY,20,D,2014,Original,2014-08-04,2014-08-06,3,American Exploration and Production Council,"Oklahoma City, OK",domestic,NA
500012478,Zachary Ostro,"Kelly, Robin",FALSE,IL,2,D,2014,Original,2014-08-12,2014-08-14,3,Growmark;Illinois Corn Marketing Board;Illinois Soybean Association,"Chicago, IL",domestic,NA
500012480,Virginia Hayes,"Duckworth, Tammy",FALSE,IL,8,D,2014,Original,2014-08-12,2014-08-14,3,Growmark;Illinois Corn Marketing Board;Illinois Soybean Association,"Chicago, IL",domestic,NA
500012482,Jacque Chevalier Mosely,"Miller, George",FALSE,CA,11,D,2014,Original,2014-08-12,2014-08-14,3,Aspen Institute,"Queenstown, MD",domestic,NA
500012485,Shawn Chang,"Waxman, Henry A.",FALSE,CA,33,D,2014,Original,2014-08-13,2014-08-16,4,Aspen Institute,"Aspen, CO",domestic,NA
500012492,Juri Jacoby,"Lipinski, Daniel",FALSE,IL,3,D,2014,Original,2014-08-12,2014-08-14,3,Growmark;Illinois Corn Marketing Board;Illinois Soybean Association,"Chicago, IL",domestic,NA
500012493,Chris Stewart,"Stewart, Chris",TRUE,UT,2,R,2014,Original,2014-08-14,2014-08-20,7,Aspen Institute,"Istanbul, Turkey",international,NA
500012494,Jessica Carter,"Fincher, Stephen Lee",FALSE,TN,8,R,2014,Original,2014-08-02,2014-08-10,9,Turkic American Federation Of Southeast,"Ankara, Turkey; Cesme, Turkey; Istanbul, Turkey",international,NA
500012495,Craig Dulniak,"Cohen, Steve",FALSE,TN,9,D,2014,Original,2014-08-02,2014-08-10,9,Turkic American Federation Of Southeast,"Ankara, Turkey; Cesme, Turkey; Istanbul, Turkey",international,NA
500012496,Philip Swartzfager,"Bachus, Spencer",FALSE,AL,6,R,2014,Original,2014-08-02,2014-08-10,9,Turkic American Federation Of Southeast,"Ankara, Turkey; Cesme, Turkey; Istanbul, Turkey",international,NA
500012501,Jerrold Nadler,"Nadler, Jerrold",TRUE,NY,12,D,2014,Original,2014-08-02,2014-08-13,12,American Israel Education Foundation,"Jerusalem, Israel; Rosh Pina, Israel; Tel Aviv, Israel",international,NA
500012502,Janice Hahn,"Hahn, Janice",TRUE,CA,44,D,2014,Original,2014-08-02,2014-08-10,9,American Israel Education Foundation,"Jerusalem, Israel; Rosh Pina, Israel; Tel Aviv, Israel",international,NA
500012503,H. Morgan Griffith,"Griffith, H. Morgan",TRUE,VA,9,R,2014,Original,2014-08-02,2014-08-10,9,American Israel Education Foundation,"Jerusalem, Israel; Rosh Pina, Israel; Tel Aviv, Israel",international,NA
500012504,Bill Pascrell,"Pascrell, Bill",FALSE,NJ,9,D,2014,Original,2014-08-02,2014-08-10,9,American Israel Education Foundation,"Jerusalem, Israel; Rosh Pina, Israel; Tel Aviv, Israel",international,NA
500012505,Tom Graves,"Graves, Tom",TRUE,GA,14,R,2014,Original,2014-08-03,2014-08-10,8,American Israel Education Foundation,"Jerusalem, Israel; Rosh Pina, Israel; Tel Aviv, Israel",international,NA
500012512,Randy Hultgren,"Hultgren, Randy",TRUE,IL,14,R,2014,Original,2014-08-02,2014-08-14,13,American Israel Education Foundation,"Jerusalem, Israel; Rosh Pina, Israel; Tel Aviv, Israel",international,NA
500012514,Andy Harris,"Harris, Andy",TRUE,MD,1,R,2014,Original,2014-08-12,2014-08-20,9,Aspen Institute,"Istanbul, Turkey",international,NA
500012516,Phil Gingrey,"Gingrey, Phil",TRUE,GA,11,R,2014,Original,2014-08-12,2014-08-22,11,Turkic American Federation Of Southeast,"Ankara, Turkey; Antalya, Turkey; Cesme, Turkey; Istanbul, Turkey; Izmir, Turkey; Selcuk, Turkey",international,NA
500012517,Emily Sullivan,"Enyart, William L.",FALSE,IL,12,D,2014,Original,2014-08-12,2014-08-14,3,Growmark;Illinois Corn Marketing Board;Illinois Soybean Association,"Chicago, IL",domestic,NA
500012522,Steve Israel,"Israel, Steve",TRUE,NY,3,D,2014,Original,2014-08-02,2014-08-10,9,American Israel Education Foundation,"Jerusalem, Israel; Rosh Pina, Israel; Tel Aviv, Israel",international,NA
500012525,Craig Link,"Clyburn, James",FALSE,SC,6,D,2014,Original,2014-08-13,2014-08-15,3,Savannah River Site Community Reuse Organization,"Aiken, SC; Augusta, GA; N. Augusta, SC",domestic,NA
500012527,Susan A. Davis,"Davis, Susan A.",TRUE,CA,53,D,2014,Original,2014-08-02,2014-08-12,11,American Israel Education Foundation,"Jerusalem, Israel; Rosh Pina, Israel; Tel Aviv, Israel",international,NA
500012530,Peter J. Roskam,"Roskam, Peter",TRUE,IL,6,R,2014,Original,2014-08-14,2014-08-20,7,Aspen Institute,"Istanbul, Turkey",international,NA
500012531,Derek W. Torrey,"Kuster, Ann",FALSE,NH,2,D,2014,Original,2014-08-11,2014-08-14,4,Iowa Renewable Fuels Association;National Biodiesel Foundation;Iowa State University Bioeconomy Institute;Renewable Fuels Foundation,"Ames, IA; Blairstown, IA; Cedar Rapids, IA; Des Moines, IA; Dubuque, IA; Dyersville, IA; Farley, IA; Marshalltown, IA; Nevada, IA; Solon, IA",domestic,NA
500012532,Rebekah Solem,"Peterson, Collin C.",FALSE,MN,7,D,2014,Original,2014-08-11,2014-08-14,4,Iowa Renewable Fuels Association;National Biodiesel Foundation;Iowa State University Bioeconomy Institute;Renewable Fuels Foundation,"Ames, IA; Blairstown, IA; Cedar Rapids, IA; Des Moines, IA; Dubuque, IA; Dyersville, IA; Farley, IA; Marshalltown, IA; Nevada, IA; Solon, IA",domestic,NA
500012533,Sarah Qureshi,"McIntyre, Mike",FALSE,NC,7,D,2014,Original,2014-08-11,2014-08-14,4,Iowa Renewable Fuels Association;National Biodiesel Foundation;Iowa State University Bioeconomy Institute;Renewable Fuels Foundation,"Ames, IA; Blairstown, IA; Cedar Rapids, IA; Des Moines, IA; Dubuque, IA; Dyersville, IA; Farley, IA; Marshalltown, IA; Nevada, IA; Solon, IA",domestic,NA
500012534,Alexandra Curry,"King, Steve",FALSE,IA,4,R,2014,Original,2014-08-11,2014-08-14,4,Iowa Renewable Fuels Association;National Biodiesel Foundation;Iowa State University Bioeconomy Institute;Renewable Fuels Foundation,"Ames, IA; Blairstown, IA; Cedar Rapids, IA; Des Moines, IA; Dubuque, IA; Dyersville, IA; Farley, IA; Marshalltown, IA; Nevada, IA; Solon, IA",domestic,NA
500012535,Douglas L. Stout,"Latham, Tom",FALSE,IA,3,R,2014,Original,2014-08-11,2014-08-19,9,Iowa Renewable Fuels Association;National Biodiesel Foundation;Iowa State University Bioeconomy Institute;Renewable Fuels Foundation,"Ames, IA; Blairstown, IA; Cedar Rapids, IA; Des Moines, IA; Dubuque, IA; Dyersville, IA; Farley, IA; Marshalltown, IA; Nevada, IA; Solon, IA",domestic,NA
500012536,Will McIntee,"Braley, Bruce L.",FALSE,IA,1,D,2014,Original,2014-08-11,2014-08-14,4,Iowa Renewable Fuels Association;National Biodiesel Foundation;Iowa State University Bioeconomy Institute;Renewable Fuels Foundation,"Ames, IA; Blairstown, IA; Cedar Rapids, IA; Des Moines, IA; Dubuque, IA; Dyersville, IA; Farley, IA; Marshalltown, IA; Nevada, IA; Solon, IA",domestic,NA
500012537,Keith Ellison,"Ellison, Keith",TRUE,MN,5,D,2014,Original,2014-08-14,2014-08-20,7,Aspen Institute,"Istanbul, Turkey",international,NA
500012543,Skylar Sowder,"Lucas, Frank",FALSE,OK,3,R,2014,Original,2014-08-11,2014-08-14,4,Iowa Renewable Fuels Association;National Biodiesel Foundation;Iowa State University Bioeconomy Institute;Renewable Fuels Foundation,"Ames, IA; Blairstown, IA; Cedar Rapids, IA; Des Moines, IA; Dubuque, IA; Dyersville, IA; Farley, IA; Marshalltown, IA; Nevada, IA",domestic,NA
500012544,Diana DeGette,"DeGette, Diana",TRUE,CO,1,D,2014,Original,2014-08-10,2014-08-20,11,Aspen Institute,"Istanbul, Turkey",international,NA
500012545,Rick Larsen,"Larsen, Rick",TRUE,WA,2,D,2014,Original,2014-08-14,2014-08-20,7,Aspen Institute,"Istanbul, Turkey",international,NA
500012546,George Miller,"Miller, George",TRUE,CA,11,D,2014,Original,2014-08-12,2014-08-20,9,Aspen Institute,"Istanbul, Turkey",international,NA
500012549,Reid J. Ribble,"Ribble, Reid J.",TRUE,WI,8,R,2014,Original,2014-08-14,2014-08-23,10,Aspen Institute,"Istanbul, Turkey",international,NA
500012552,Deshundra Jefferson,"Engel, Eliot L.",FALSE,NY,16,D,2014,Original,2014-08-09,2014-08-17,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500012556,Shane Wolfe,"Royce, Edward",FALSE,CA,39,R,2014,Original,2014-08-09,2014-08-17,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500012557,Erin Meyer Seligman,"Nunnelee, Alan",FALSE,MS,1,R,2014,Original,2014-08-09,2014-08-18,10,International Conservation Caucus Foundation,"Beira, Mozambique; Johannesburg, South Africa",international,NA
500012558,David Rardin,"Johnson, Bill",FALSE,OH,6,R,2014,Original,2014-08-19,2014-08-20,2,Cleveland Clinic,"Cleveland, OH",domestic,NA
500012559,David K. Ramey,"Calvert, Ken",FALSE,CA,41,R,2014,Original,2014-08-09,2014-08-18,10,International Conservation Caucus Foundation,"Beira, Mozambique; Johannesburg, South Africa",international,NA
500012563,Amy A. Travieso,"Cuellar, Henry",FALSE,TX,28,D,2014,Original,2014-08-09,2014-08-18,10,International Conservation Caucus Foundation; The Carr Foundation,"Beira, Mozambique; Johannesburg, South Africa",international,NA
500012564,Ryan Thompson,"Barton, Joe",FALSE,TX,6,R,2014,Original,2014-08-09,2014-08-18,10,International Conservation Caucus Foundation,"Beira, Mozambique; Johannesburg, South Africa",international,NA
500012566,David Redl,"Upton, Fred",FALSE,MI,6,R,2014,Original,2014-08-17,2014-08-19,3,The Technology Policy Institute,"Aspen, CO",domestic,NA
500012567,Caleb Paxton,"Duncan, Jeff",FALSE,SC,3,R,2014,Original,2014-08-13,2014-08-17,5,Savannah River Site Community Reuse Organization,"Aiken, SC; Augusta, GA; North Augusta, SC",domestic,NA
500012569,Benjamin S. Cole,"Schock, Aaron",FALSE,IL,18,R,2014,Original,2014-08-09,2014-08-17,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel; Tiberias, Israel",international,NA
500012571,Evan Jurkovich,"Loebsack, David",FALSE,IA,2,D,2014,Original,2014-08-11,2014-08-14,4,Iowa Renewable Fuels Association;National Biodiesel Foundation;Renewable Fuels Foundation; Iowa Corn Growers Association,"Ames, IA; Blairstown, IA; Cedar Rapids, IA; Des Moines, IA; Dubuque, IA; Dyersville, IA; Farley, IA; Nevada, IA; Solon, IA",domestic,NA
500012574,Victoria Middleton,"Hunter, Duncan",FALSE,CA,52,R,2014,Original,2014-08-09,2014-08-18,10,International Conservation Caucus Foundation,"Beira, Mozambique; Johannesburg, South Africa",international,NA
500012576,Henry A. Waxman,"Waxman, Henry A.",TRUE,CA,33,D,2014,Original,2014-08-14,2014-08-20,7,Aspen Institute,"Istanbul, Turkey",international,NA
500012577,Shawn Chang,"Waxman, Henry A.",FALSE,CA,33,D,2014,Original,2014-08-17,2014-08-19,3,The Technology Policy Institute,"Aspen, CO",domestic,NA
500012578,Lindsay M. Yates,"Goodlatte, Bob",FALSE,VA,6,R,2014,Original,2014-08-19,2014-08-22,4,Foundation For Rural Service,"Albany, NY",domestic,NA
500012581,Elizabeth Hart,"Carney, John C.",FALSE,DE,0,D,2014,Original,2014-08-09,2014-08-18,10,International Conservation Caucus Foundation,"Beira, Mozambique; Johannesburg, South Africa",international,NA
500012582,Christine C. Riffle,"Lummis, Cynthia M.",FALSE,WY,0,R,2014,Original,2014-08-19,2014-08-22,4,Foundation For Rural Service,"Albany, NY",domestic,NA
500012583,Abigail Finn,"Tiberi, Patrick",FALSE,OH,12,R,2014,Original,2014-08-19,2014-08-19,1,Cleveland Clinic,"Cleveland, OH",domestic,NA
500012586,Joe Graupensperger,"Conyers, John",FALSE,MI,13,D,2014,Original,2014-08-16,2014-08-21,6,Stanford University,"Stanford, CA",domestic,NA
500012589,Sarah Beaulieu,"Wilson, Joe",FALSE,SC,2,R,2014,Original,2014-08-13,2014-08-15,3,Savannah River Site Community Reuse Organization,"Aiken, SC; Augusta, GA; North Augusta, SC",domestic,NA
500012590,Janice Kaguyutan,"Engel, Eliot L.",FALSE,NY,16,D,2014,Original,2014-08-15,2014-08-23,9,Center For Strategic And International Studies,"Rangoon, Burma",international,NA
500012591,David E. Price,"Price, David E.",TRUE,NC,4,D,2014,Original,2014-08-14,2014-08-20,7,Aspen Institute,"Istanbul, Turkey",international,NA
500012592,Jim Cooper,"Cooper, Jim",TRUE,TN,5,D,2014,Original,2014-08-14,2014-08-20,7,Aspen Institute,"Istanbul, Turkey",international,NA
500012594,Alexander J. Hutkin,"Hartzler, Vicky",FALSE,MO,4,R,2014,Original,2014-08-19,2014-08-22,4,Foundation For Rural Service,"Albany, NY",domestic,NA
500012599,Ashley Baker,"Veasey, Marc",FALSE,TX,33,D,2014,Original,2014-08-19,2014-08-22,4,Foundation For Rural Service,"Albany, NY",domestic,NA
500012602,Shaun West,"Thompson, Bennie",FALSE,MS,2,D,2014,Original,2014-08-17,2014-08-21,5,Stanford University,"Stanford, CA",domestic,NA
500012606,Sadaf Khan,"Sires, Albio",FALSE,NJ,8,D,2014,Original,2014-08-21,2014-08-22,2,United Nations Foundation,"Atlanta, GA",domestic,NA
500012607,Colin Swanson,"Reichert, David",FALSE,WA,8,R,2014,Original,2014-08-21,2014-08-22,2,United Nations Foundation,"Atlanta, GA",domestic,NA
500012608,Sara Nitz,"Bass, Karen",FALSE,CA,37,D,2014,Original,2014-08-21,2014-08-22,2,United Nations Foundation,"Atlanta, GA",domestic,NA
500012609,Genevieve Gorman,"Rooney, Thomas",FALSE,FL,17,R,2014,Original,2014-08-21,2014-08-22,2,United Nations Foundation,"Atlanta, GA",domestic,NA
500012611,Brett DeWitt,"McCaul, Michael",FALSE,TX,10,R,2014,Original,2014-08-17,2014-08-21,5,Stanford University,"Stanford, CA",domestic,NA
500012612,Thomas F. Corcoran,"Rogers, Mike",FALSE,AL,3,R,2014,Original,2014-08-18,2014-08-21,4,Stanford University,"Palo Alto, CA",domestic,"NEED TO CONFIRM whether this record is correctly attributed to Mike Rogers from AL 3, or if it should be associated with Mike Rogers from MI 8"
500012613,Moneshia Nicole Tisdale,"Thompson, Bennie",FALSE,MS,2,D,2014,Original,2014-08-18,2014-08-21,4,Stanford University,"Palo Alto, CA",domestic,NA
500012614,Arthur Tripp,"Scott, David",FALSE,GA,13,D,2014,Original,2014-08-11,2014-08-14,4,Iowa Renewable Fuels Association;National Biodiesel Foundation;Iowa State University Bioeconomy Institute;Renewable Fuels Foundation,"Ames, IA; Blairstown, IA; Cedar Rapids, IA; Des Moines, IA; Dubuque, IA; Dyersville, IA; Farley, IA; Marshalltown, IA; Nevada, IA; Solon, IA",domestic,NA
500012620,Sarah Arkin,"Wasserman Schultz, Debbie",FALSE,FL,25,D,2014,Original,2014-08-21,2014-08-22,2,United Nations Foundation,"Atlanta, GA",domestic,NA
500012621,Arthur Tripp,"Scott, David",FALSE,GA,13,D,2014,Original,2014-08-19,2014-08-22,4,Foundation For Rural Service,"Albany, NY",domestic,NA
500012632,Ashley Mushnick,"Deutch, Theodore E.",FALSE,FL,22,D,2014,Original,2014-08-09,2014-08-17,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500012634,Brandon Casey,"Neal, Richard",FALSE,MA,1,D,2014,Original,2014-09-01,2014-09-06,6,Bertelsmann Stiftung,"Brussels, Belgium",international,NA
500012638,Joseph Lillis,"Long, Billy",FALSE,MO,7,R,2014,Original,2014-08-19,2014-08-22,4,Foundation For Rural Service,"Albany, NY",domestic,NA
500012648,Michael Glazer,"Thompson, Glenn",FALSE,PA,15,R,2014,Original,2014-08-04,2014-08-06,3,American Exploration and Production Council,"Oklahoma City, OK",domestic,NA
500012651,Michael Dunlap,"Lucas, Frank",FALSE,OK,3,R,2014,Original,2014-09-01,2014-09-06,6,Bertelsmann Stiftung,"Brussels, Belgium",international,NA
500012653,Melissa Kiedrowicz Ellison,"Sanchez, Linda",FALSE,CA,38,D,2014,Original,2014-09-01,2014-09-06,6,Bertelsmann Stiftung;Bertelsmann Foundation,"Brussels, Belgium",international,NA
500012663,Kinney Christopher Schepis,"Thompson, Bennie",FALSE,MS,2,D,2014,Original,2014-08-31,2014-09-06,7,Bertelsmann Stiftung,"Brussels, Belgium",international,NA
500012671,Jim McDermott,"McDermott, Jim",TRUE,WA,7,D,2014,Original,2014-08-28,2014-09-01,5,Peace Research Institute of Oslo,"Istanbul, Turkey",international,NA
500012677,Moira Bergin,"Thompson, Bennie",FALSE,MS,2,D,2014,Original,2014-09-01,2014-09-06,6,Bertelsmann Stiftung,"Brussels, Belgium",international,NA
500012678,David Redl,"Upton, Fred",FALSE,MI,6,R,2014,Original,2014-09-09,2014-09-11,3,CTIA;Competitive Carriers Association,"Las Vegas, NV",domestic,NA
500012680,Brett DeWitt,"McCaul, Michael",FALSE,TX,10,R,2014,Original,2014-09-01,2014-09-06,6,Bertelsmann Foundation,"Brussels, Belgium",international,NA
500012692,Eric Swalwell,"Swalwell, Eric",TRUE,CA,14,D,2014,Original,2014-09-14,2014-09-14,1,Concero Group,"Las Vegas, NV",domestic,NA
500012693,Janice Hahn,"Hahn, Janice",TRUE,CA,44,D,2014,Original,2014-08-20,2014-08-23,4,Fellowship Foundation Dba International Foundation,"Guatemala City, Guatemala",international,NA
500012702,Alexa Eva Marrero,"Upton, Fred",FALSE,MI,6,R,2014,Original,2014-09-22,2014-09-24,3,Information Technology And Innovation Foundation,"Seattle, WA",domestic,NA
500012703,Ricky Le,"Swalwell, Eric",FALSE,CA,14,D,2014,Original,2014-09-25,2014-09-27,3,ACT | App Association,"Austin, TX",domestic,NA
500012704,Norberto Salinas,"Conyers, John",FALSE,MI,13,D,2014,Original,2014-09-25,2014-09-27,3,ACT | App Association,"Austin, TX",domestic,NA
500012705,Norberto Salinas,"Conyers, John",FALSE,MI,13,D,2014,Original,2014-09-22,2014-09-24,3,Information Technology And Innovation Foundation,"Seattle, WA",domestic,NA
500012706,Earl Blumenauer,"Blumenauer, Earl",TRUE,OR,3,D,2014,Original,2014-09-21,2014-09-24,4,Mpact,"Minneapolis, MN",domestic,NA
500012707,Melinda Walker,"Haas, Karen",FALSE,NA,NA,NA,2014,Original,2014-09-26,2014-09-27,2,"Nelson Reporting, Inc. dba EFS Seminars","Dallas, TX",domestic,NA
500012708,Juan Hinojosa,"Quigley, Mike",FALSE,IL,5,D,2014,Original,2014-09-22,2014-09-24,3,Information Technology And Innovation Foundation,"Seattle, WA",domestic,NA
500012709,Edward H. Johnson,"Haas, Karen",FALSE,NA,NA,NA,2014,Original,2014-09-26,2014-09-27,2,Michigan Association Of Professional Court Reporters,"Ann Arbor, MI",domestic,NA
500012710,Austin Carson,"Farenthold, Blake",FALSE,TX,27,R,2014,Original,2014-09-25,2014-09-27,3,ACT | App Association,"Austin, TX",domestic,NA
500012711,Kelly Broughan,"Miller, George",FALSE,CA,11,D,2014,Original,2014-09-24,2014-09-26,3,Alliance For Excellent Education,"Visalia, CA",domestic,NA
500012713,Jaclyn Louis,"Marino, Tom",FALSE,PA,12,R,2014,Original,2014-09-21,2014-09-24,4,Information Technology And Innovation Foundation,"Seattle, WA",domestic,NA
500012717,Vishal Amin,"Goodlatte, Bob",FALSE,VA,6,R,2014,Original,2014-09-25,2014-09-27,3,ACT | App Association,"Austin, TX",domestic,NA
500012723,Shelley H. Husband,"Goodlatte, Bob",FALSE,VA,6,R,2014,Original,2014-09-22,2014-09-24,3,Information Technology And Innovation Foundation,"Seattle, WA",domestic,NA
500012724,Alexander Manning,"McCaul, Michael",FALSE,TX,10,R,2014,Original,2014-09-22,2014-09-24,3,Information Technology And Innovation Foundation,"Seattle, WA",domestic,NA
500012725,Rosemary Lahasky,"Kline, John",FALSE,MN,2,R,2014,Original,2014-09-24,2014-09-26,3,Alliance For Excellent Education,"Porterville, CA",domestic,NA
500012726,Melissa Froelich,"Upton, Fred",FALSE,MI,6,R,2014,Original,2014-09-25,2014-09-26,2,ACT | App Association,"Austin, TX",domestic,NA
500012728,Katherine C. Haley,"Boehner, John A.",FALSE,OH,8,R,2014,Original,2014-09-24,2014-09-26,3,Alliance For Excellent Education,"Fresno, CA",domestic,NA
500012729,Slade Bond,"Conyers, John",FALSE,MI,13,D,2014,Original,2014-09-25,2014-09-27,3,ACT | App Association,"Austin, TX",domestic,NA
500012730,Troy D. Stock,"Chaffetz, Jason",FALSE,UT,3,R,2014,Original,2014-09-25,2014-09-27,3,ACT | App Association,"Austin, TX",domestic,NA
500012731,Troy D. Stock,"Chaffetz, Jason",FALSE,UT,3,R,2014,Original,2014-09-22,2014-09-24,3,Information Technology And Innovation Foundation,"Seattle, WA",domestic,NA
500012733,Joel David Grossman,"Eshoo, Anna",FALSE,CA,16,D,2014,Original,2014-10-07,2014-10-08,2,COMPTEL,"Dallas, TX",domestic,NA
500012734,Michele Bachmann,"Bachmann, Michele",TRUE,MN,6,R,2014,Original,2014-10-10,2014-10-11,2,Clare Boothe Luce Policy Institute,"Santa Barbara, CA",domestic,NA
500012735,Alma Acosta Garcia,"Lujan Grisham, Michelle",FALSE,NM,1,D,2014,Original,2014-10-09,2014-10-09,1,PCIA - The Wireless Infrastructure Association,"White Hall, MD",domestic,NA
500012737,Kelsey Guyselman,"Upton, Fred",FALSE,MI,6,R,2014,Original,2014-10-07,2014-10-08,2,COMPTEL,"Dallas, TX",domestic,NA
500012738,Renee Munasifi,"Noem, Kristi",FALSE,SD,0,R,2014,Original,2014-10-09,2014-10-09,1,PCIA - The Wireless Infrastructure Association,"White Hall, MD",domestic,NA
500012740,John Freebairn,"Williams, Roger",FALSE,TX,25,R,2014,Original,2014-09-22,2014-09-24,3,Information Technology And Innovation Foundation,"Seattle, WA",domestic,NA
500012745,Eamonn Collins,"Miller, George",FALSE,CA,11,D,2014,Original,2014-10-14,2014-10-16,3,Postsecondary National Policy Institute;New America Foundation,"Atlanta, GA",domestic,NA
500012746,Rich Williams,"Miller, George",FALSE,CA,11,D,2014,Original,2014-10-14,2014-10-16,3,Postsecondary National Policy Institute;New America Foundation,"Atlanta, GA",domestic,NA
500012747,Shawn Chang,"Waxman, Henry A.",FALSE,CA,33,D,2014,Original,2014-10-07,2014-10-08,2,COMPTEL,"Dallas, TX",domestic,NA
500012750,Jennifer Lackey Choudhry,"Collins, Doug",FALSE,GA,9,R,2014,Original,2014-10-05,2014-10-09,5,The Global Women's Innovation Network,"Brussels, Belgium",international,NA
500012751,Alexa Eva Marrero,"Upton, Fred",FALSE,MI,6,R,2014,Original,2014-10-05,2014-10-09,5,The Global Women's Innovation Network,"Brussels, Belgium",international,NA
500012752,Diana DeGette,"DeGette, Diana",TRUE,CO,1,D,2014,Original,2014-09-11,2014-09-12,2,The Conference Forum,"Boston, MA",domestic,NA
500012754,Catherine (Cate) Sadler,"Crenshaw, Ander",FALSE,FL,4,R,2014,Original,2014-10-21,2014-10-22,2,Aspen Institute,"Queenstown, MD",domestic,NA
500012755,Joel David Grossman,"Eshoo, Anna",FALSE,CA,16,D,2014,Original,2014-10-12,2014-10-13,2,Internet Corporation For Assigned Names And Numbers,"Los Angeles, CA",domestic,NA
500012759,Emily Slack,"Kline, John",FALSE,MN,2,R,2014,Original,2014-10-14,2014-10-16,3,Postsecondary National Policy Institute;New America Foundation,"Atlanta, GA",domestic,NA
500012760,Brian Melnyk,"Kline, John",FALSE,MN,2,R,2014,Original,2014-10-14,2014-10-16,3,Postsecondary National Policy Institute;New America Foundation,"Atlanta, GA",domestic,NA
500012762,Margaret McCarthy,"Waxman, Henry A.",FALSE,CA,33,D,2014,Original,2014-10-12,2014-10-13,2,Internet Corporation For Assigned Names And Numbers,"Los Angeles, CA",domestic,NA
500012765,Emmanual Guillory,"Barton, Joe",FALSE,TX,6,R,2014,Original,2014-09-25,2014-09-28,4,ACT | App Association,"Austin, TX",domestic,NA
